customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10463,corporate,2,0,53.0,49.0,78.70289432614739,55.14432937982949,102.0,133.8472237059769,4305.0768051980485,214.34023059649815,4090.7365746015507,3,5,13,5.74282956262999,5.630225061401951,88.99386691795111,90.08447777006141,28.47223461338183,17.69819043309991,22.012990489771724,558,3,8,62,845.9687727455947,25,341.11644062322364,37,504.8523321223711,29,33,34.0,28.0,128,28,999,180,-7.332417458811599,2.8481854772369255,4.571428571428571,1.0,14.01392189192073,10K_to_20K,-0.14829813298290606
10464,corporate,4,0,26.0,109.0,27.651109522013737,172.80718796621122,135.0,200.45829748822496,17405.8664408168,100.2678687904077,17305.598572026393,5,4,11,2.881000459364512,2.1340744143440826,24.741524106940172,25.04472898636917,75.52555434091403,13.734200054200105,17.082583460752986,704,6,2,77,1050.6386371195288,37,504.852332122371,40,545.7863049971577,36,41,43.0,34.0,99,15,1500,365,-2.0733434439987093,0.15279725896542432,6.6,0.5,113.31944297406771,20K_to_30K,-18.182678527124697
10465,individual,7,0,9.0,84.0,13.991141840595464,94.53715226807525,93.0,108.5282941086707,9914.440616568918,1038.9334726554562,8875.50714391346,3,0,,0.9453176898440147,1.016470634240876,33.6138657515545,34.02580028187244,27.800422255310544,24.897760877499685,30.967808572563406,515,7,2,58,791.3901422458789,29,395.69507112293945,29,395.69507112293945,27,31,44.0,14.0,300,90,300,90,-6.362159704933538,1.2838147680140684,3.3333333333333335,1.5,21.515713143595743,10K_to_20K,-13.779061957756369
10466,individual,10,0,29.0,56.0,36.43000827209703,69.77701814309606,85.0,106.20702641519308,8536.9436011112,302.5514152371928,8234.392185874007,3,4,5,3.5134824156171636,4.133508724255487,2.3052759161302383,2.3335268396861064,57.377020073944685,20.555321184416716,25.566686687951634,368,8,4,43,586.7202778719447,12,163.73589149914736,31,422.9843863727974,19,24,34.0,9.0,500,120,500,120,0.5909593343022497,0.8396755830440874,4.166666666666667,2.0,13.894764975766925,30K_to_50K,-1.8737963721177193
10467,individual,8,0,59.0,144.0,91.37616797578063,275.92931656580527,203.0,367.3054845415859,3456.1131095923006,20.456692187854543,3435.656417404446,7,5,5,4.205543110818026,2.0716961137034615,10.582526264875783,10.712214055584512,43.347045137945514,19.331588200929325,24.044608900996234,471,5,8,54,736.8115117461631,13,177.3805491240763,41,559.4309626220868,25,29,41.0,13.0,99,15,128,28,0.5530321484845473,0.9745311063748137,6.6,0.5,22.500736390574875,less_10K,-3.9604253160142298
10468,individual,10,0,110.0,62.0,159.56208722401394,109.23249997084501,172.0,268.79458719485893,9172.884731430157,208.40869631233153,8964.476035117825,6,4,5,7.332203256438913,4.262908870022623,16.262208896688126,16.461500624491844,34.25727865579066,56.14441563954359,69.83236462500815,396,2,4,46,627.6542507467316,32,436.6290439977263,14,191.0252067490053,21,25,19.0,27.0,2999,700,128,28,1.3671974992818372,2.377381603677164,4.284285714285715,4.0,7.4649127046143855,50K_above,4.864222248236713
10469,individual,4,0,51.0,60.0,88.11787722959863,91.05397971484715,111.0,179.17185694444578,22603.03972148585,4120.117981473025,18482.921740012825,4,6,10,4.26146631047204,3.839158838263099,79.43854025758831,80.41205154641231,9.982333109288,48.862656406261756,60.77532021377541,414,8,4,48,654.9435659965894,29,395.69507112293945,19,259.24849487365,22,26,8.0,40.0,2999,700,99,15,6.500391516328123,5.501248318835195,4.284285714285715,4.0,18.394400815011274,30K_to_50K,8.458464668300346
10470,individual,7,0,1.0,29.0,1.8594250513471868,43.68993655670476,30.0,45.549361608051946,34629.50586453738,2660.360244300879,31969.1456202365,1,4,8,1.161680173145219,3.8722672438173973,93.63399860821745,94.78147380561225,87.4574702241164,54.8890821679521,68.27098218446474,440,5,7,51,695.8775388713763,13,177.3805491240763,38,518.4969897473,23,28,49.0,2.0,999,180,99,15,0.2744603009764286,3.826929805340893,5.55,3.0,37.5754186898192,20K_to_30K,2.137224842332686
10471,individual,5,0,12.0,44.0,21.49051011978475,73.02327552984761,56.0,94.51378564963235,18092.89797739707,1198.3557082130583,16894.542269184014,2,3,7,2.264968522512457,4.044586647343673,23.326285264925076,23.612146535261857,73.19621334693613,27.240707591576133,33.88196321057366,385,1,6,45,614.0095931218026,18,245.60383724872105,27,368.40575587308155,20,25,4.0,41.0,99,15,99,15,-2.2644548483934623,0.6118251891657382,6.6,0.5,117.79230454034551,50K_above,-10.537066949356173
10472,corporate,8,0,15.0,1.0,22.733925763083946,1.244347521443303,16.0,23.978273284527248,8802.543880248486,2708.576108494016,6093.967771754471,1,7,14,0.9240588563414707,5.775367852134192,70.43893808767078,71.30216016071954,59.108615654828114,26.25753206580804,32.65909053439133,823,4,3,89,1214.3745286186763,67,914.1920608702394,22,300.1824677484369,42,47,50.0,39.0,500,120,1500,365,-0.9708664993345163,0.4686154579371388,4.166666666666667,2.0,14.327057096758605,20K_to_30K,1.6228117412773981
10473,individual,7,0,68.0,349.0,114.91365509687634,374.0470627858694,417.0,488.9607178827457,42955.65894002605,1229.0315652072538,41726.627374818796,14,4,8,20.43359536594097,4.900142773606947,59.977165325497,60.71217942981845,44.083753164491,13.932135665606111,17.328775564286836,608,7,9,67,914.1920608702394,50,682.2328812464473,17,231.95917962379212,31,36,6.0,61.0,128,28,500,120,-0.23947103975159978,7.325901057394985,4.571428571428571,1.0,139.8296189453973,30K_to_50K,-16.056654692199405
10474,corporate,6,0,118.0,75.0,201.49253864748556,107.77575661468568,193.0,309.26829526217125,7301.685877944511,1557.0708730692722,5744.615004875239,6,1,11,3.9233805237478077,2.032839649610263,80.36310673760504,81.34794849527509,2.5895351140331035,9.359228153511829,11.64099805082579,1105,1,3,117,1596.4249421166867,55,750.4561693710921,62,845.9687727455946,56,61,19.0,98.0,999,180,2999,700,-8.244964820228468,0.5095404523045735,5.55,3.0,7.922836239089097,10K_to_20K,-13.930760308168534
10475,individual,10,0,69.0,54.0,101.98080531695666,86.29427709849848,123.0,188.27508241545513,4536.980445378742,2307.4573083229816,2229.5231370557603,4,4,10,3.7301346119967262,3.032629765850997,3.538362506387151,3.5817247815844278,83.1406914642758,51.02818268720136,63.46879950522434,555,7,1,62,845.9687727455947,37,504.852332122371,25,341.1164406232237,29,33,10.0,52.0,128,28,999,180,-1.9164140801261762,3.8774192466645863,4.571428571428571,1.0,14.768816553967259,10K_to_20K,-2.6980700574694954
10476,individual,10,0,207.0,129.0,277.71699336312645,212.80566433512112,336.0,490.5226576982476,8129.705244726129,246.82683976552207,7882.878404960607,11,5,10,8.98825778707644,2.6750767223441785,79.97258255266333,80.95263847588367,33.74213900027119,74.5075832827391,92.67245306341381,1072,8,4,114,1555.4909692418998,26,354.7610982481526,88,1200.7298709937472,55,59,106.0,8.0,999,180,2999,700,-1.646921339875575,13.859350737280959,5.55,3.0,8.821294753392067,30K_to_50K,1.5887609967551661
10477,corporate,7,0,5.0,45.0,5.9467193243636585,45.58558967090546,50.0,51.53230899526912,2763.7255429429783,356.8724802373923,2406.853062705586,2,3,11,2.0580614954073377,4.1161229908146755,95.33273890119918,96.50103198933864,79.14260146572984,35.12114492093639,43.683642802743414,717,5,6,78,1064.2832947444579,38,518.4969897473,40,545.7863049971579,37,41,46.0,32.0,999,180,1500,365,-3.5877160044957583,0.9263167555796987,5.55,3.0,2.998834139478058,10K_to_20K,1.6625993046446217
10478,individual,1,0,26.0,429.0,34.68527544670779,834.531357099156,455.0,869.2166325458638,38158.473610280715,250.05895651005986,37908.414653770655,15,4,4,4.808571848106223,1.0568289776057633,65.05038378896099,65.84756967323759,37.40548566427866,65.0310482820074,80.88554888043302,1180,4,2,125,1705.5822031161183,66,900.5474032453104,59,805.0347998708079,60,65,80.0,45.0,1500,365,2999,700,-2.213040584797386,3.7024371507404426,4.109589041095891,3.0,41.40459376115529,less_10K,-17.61518324993897
10479,individual,8,1,109.0,13.0,156.13398901433166,20.71373222043725,122.0,176.84772123476893,13360.015653729577,1451.6914798994994,11908.324173830077,4,4,13,1.305376449183494,1.0699806960520442,43.20490139815938,43.73437310178397,65.91297426926184,65.20171916389424,81.09782914230823,510,3,1,58,791.3901422458789,14,191.02520674900524,44,600.3649354968736,27,31,28.0,30.0,1500,365,500,120,-2.6574569771178176,0.6311917353048141,4.109589041095891,3.0,14.496544763161433,50K_above,-2.666635625655003
10480,individual,5,0,51.0,56.0,76.39308093073443,100.19599096352506,107.0,176.5890718942595,19490.73668581399,602.2013494442787,18888.53533636971,3,3,11,3.526513555224132,3.295807060957133,3.248075071775356,3.287879903775892,37.96267123766813,32.71645697221678,40.69269448256752,446,7,10,51,695.8775388713763,21,286.5378101235079,30,409.3397287478684,23,28,28.0,23.0,2999,700,300,90,4.246321242176732,2.861075054175761,4.284285714285715,4.0,15.861602120616855,50K_above,-1.57386174893258
10481,corporate,4,0,16.0,22.0,23.933129356377933,31.616530756908958,38.0,55.54966011328689,4389.795400964676,1034.0679533532507,3355.7274476114258,1,6,11,1.691943150145029,4.452481974065866,22.437551659506443,22.712521589256816,69.45309226510807,14.73479962938828,18.32712815112385,424,4,8,49,668.5882236215184,16,218.31452199886314,33,450.27370162265527,22,27,39.0,10.0,999,180,99,15,-0.5700793689211887,0.09625027554018728,5.55,3.0,4.763232856949519,50K_above,0.8747688117581047
10482,individual,5,0,82.0,102.0,101.1212871563808,148.52462795299283,184.0,249.64591510937362,12353.747306495181,975.1426162881006,11378.604690207081,6,9,7,8.682659241121435,4.718836544087736,0.5405098248371628,0.5471337181576219,23.102427682319316,56.172141988166075,69.8668506280179,471,7,7,54,736.8115117461631,15,204.6698643739342,39,532.1416473722289,25,29,37.0,17.0,1500,365,999,180,-1.257104811093702,1.2013995752490056,4.109589041095891,3.0,13.404673726665777,50K_above,-3.207008557841424
10483,individual,7,0,31.0,83.0,51.326118531072346,133.67264151134663,114.0,184.99876004241898,37835.381523298216,483.090579205238,37352.29094409298,4,4,14,7.387122923950726,6.479932389430462,25.350319814097336,25.66098542343883,43.1720056760904,20.099882405288128,25.000212417515456,948,3,10,101,1378.1104201178237,23,313.8271253733658,78,1064.2832947444579,48,53,36.0,65.0,128,28,2999,700,0.6092942782989998,1.2920471411342827,4.571428571428571,1.0,123.16204922948639,30K_to_50K,-16.15316434573
10484,individual,8,0,39.0,95.0,61.21082921473057,167.81528410520167,134.0,229.02611331993225,3583.021986193968,1720.4702864177766,1862.5516997761915,4,2,7,2.802416067429483,2.091355274201107,67.67162371147967,68.50093262630307,79.55814721939313,6.987095904322999,8.690542475197294,657,4,5,72,982.4153489948842,33,450.2737016226552,39,532.141647372229,34,38,49.0,23.0,500,120,999,180,7.313719092658364,2.096597441444561,4.166666666666667,2.0,5.831741513987579,10K_to_20K,7.07518237836951
10485,individual,7,0,12.0,86.0,12.178779982830886,103.42049072246866,98.0,115.59927070529955,6389.420194953983,190.21737229183492,6199.202822662148,3,7,4,6.644278717591253,6.779876242440054,95.11799965923244,96.28366113964685,44.575960669786994,49.154893594970105,61.13880451914051,486,1,8,55,750.4561693710921,30,409.3397287478684,25,341.1164406232237,25,30,2.0,53.0,1500,365,999,180,-3.6053725777906798,1.695509510886281,4.109589041095891,3.0,6.932964621260832,less_10K,7.348355570845575
10486,individual,1,0,12.0,38.0,14.435143412196094,68.70254047959575,50.0,83.13768389179185,40459.964405420775,1029.1544968402798,39430.80990858049,2,9,9,3.368097192310564,6.736194384621129,81.32707008342278,82.32372511455083,15.267688260812108,5.654847149111153,7.033492886464177,716,8,3,78,1064.2832947444579,35,477.5630168725131,43,586.7202778719447,37,41,17.0,61.0,1500,365,1500,365,-0.37735040210617754,2.1083109095656147,4.109589041095891,3.0,43.90187109963192,20K_to_30K,-5.704906967134165
10487,individual,8,0,34.0,197.0,44.73922984328356,341.5430654287413,231.0,386.28229527202484,14510.310641178046,1666.5877319894084,12843.722909188638,7,3,13,4.65445977259046,2.0149176504720607,77.9296998546854,78.88472045674078,13.929678427909165,40.45295788208361,50.31534610883208,362,3,8,43,586.7202778719447,23,313.8271253733658,20,272.89315249857896,19,24,21.0,22.0,500,120,999,180,2.0506576526533036,0.9335328367476818,4.166666666666667,2.0,23.61704205920906,less_10K,1.2057894850537858
10488,individual,3,0,7.0,33.0,7.343018233783356,52.266618531732995,40.0,59.60963676551635,8130.989909117895,957.9505191530553,7173.03938996484,2,6,12,1.3413704871506158,3.3534262178765393,57.3439432598261,58.046687493646424,72.84996992276164,59.091704577214074,73.49819947975189,715,2,1,78,1064.2832947444579,25,341.11644062322364,53,723.1668541212342,37,41,77.0,1.0,1500,365,999,180,0.7046247879262801,2.4214223254948277,4.109589041095891,3.0,8.822688703469938,20K_to_30K,4.234532224671268
10489,individual,6,1,78.0,8.0,121.3041249509355,10.713749327870083,86.0,132.01787427880558,2939.160759863215,1252.728903935672,1686.431855927543,3,3,8,4.511739260011744,5.2462084418741215,34.474559944943614,34.89704219568508,41.185658622349166,44.04861376834226,54.78761908656383,506,3,4,57,777.7454846209499,28,382.05041349801047,29,395.69507112293945,26,31,19.0,38.0,300,90,999,180,-1.208533916835869,0.6145738882266178,3.3333333333333335,1.5,6.37838706567538,30K_to_50K,3.442060007004039
10490,individual,7,0,38.0,16.0,43.66882535575877,30.93931758218232,54.0,74.6081429379411,5750.953938564993,2391.9311929810524,3359.022745583941,2,4,14,0.6641791084644687,1.2299613119712383,90.59697684727277,91.70723364967823,2.6226732513604634,28.0576478752784,34.89807266898565,451,6,10,52,709.5221964963052,14,191.02520674900524,38,518.4969897473,24,28,25.0,27.0,300,90,128,28,0.6008234712930697,3.691710916625649,3.3333333333333335,1.5,12.480368790288614,less_10K,1.854776329019142
10491,individual,6,1,19.0,158.0,29.67274888333484,196.0887100790954,177.0,225.76145896243023,4360.496869275041,1277.1742731341642,3083.322596140876,6,6,6,8.169052770703754,4.615284051245059,76.5022037343311,77.439730515586,85.87752490133876,24.887985178644776,30.955649568695897,466,5,3,53,723.1668541212341,17,231.9591796237921,36,491.207674497442,24,29,3.0,50.0,128,28,128,28,0.11255659924789202,7.3563770410793925,4.571428571428571,1.0,14.194325746338023,20K_to_30K,7.945845587897439
10492,corporate,4,0,115.0,18.0,118.93046653046949,24.455853594062578,133.0,143.38632012453206,2014.3949468453625,800.2038127995943,1214.1911340457682,5,7,14,4.8037315299303405,3.611828217992737,71.00440474172296,71.87455655151396,7.982939948218959,22.827622620363712,28.39297280395172,872,5,1,94,1282.597816743321,70,955.1260337450262,24,327.47178299829466,45,49,81.0,13.0,2999,700,2999,700,2.3627563556842457,3.532908630769019,4.284285714285715,4.0,1.639318804398895,30K_to_50K,4.159695054142253
10493,individual,1,1,63.0,89.0,92.60080735401134,161.99252346642797,152.0,254.5933308204393,34929.95792486211,563.7249154439864,34366.23300941812,5,9,5,6.301556931771065,4.145761139323069,89.13985016184984,90.23225002387213,71.61429369886115,57.21378826919625,71.1624491675804,469,6,1,54,736.8115117461631,22,300.1824677484368,32,436.6290439977263,25,29,9.0,45.0,300,90,500,120,-0.0008627226315534031,1.137784105602973,3.3333333333333335,1.5,75.8028600799959,less_10K,-2.2907161363521515
10494,individual,9,0,207.0,73.0,221.10333255403162,96.25899986902621,280.0,317.36233242305786,18992.728362120557,1396.361746922483,17596.366615198072,10,3,13,14.3000359357346,5.107155691333785,74.84502276818053,75.76224096404425,27.64446639357083,30.684512698211428,38.165364349664685,1125,5,9,119,1623.7142573665446,65,886.9027456203816,54,736.8115117461631,57,62,68.0,51.0,128,28,2999,700,-3.2381189819971743,0.03403856083091043,4.571428571428571,1.0,61.82528763711119,30K_to_50K,-7.375308429366036
10495,corporate,8,0,53.0,10.0,83.9665503636067,18.698707916108333,63.0,102.66525827971503,3022.333335276317,10.477421046214252,3011.855914230103,2,4,5,1.4834325196052638,2.354654793024228,76.6518178361302,77.59117812309401,42.24012830160221,48.30507016759847,60.081795041508826,458,3,9,52,709.5221964963052,30,409.3397287478684,22,300.18246774843686,24,28,10.0,42.0,1500,365,500,120,2.0508019276653897,1.2368521705964555,4.109589041095891,3.0,3.2794415530341983,20K_to_30K,7.170487966702122
10496,individual,7,0,65.0,156.0,71.73860825797894,273.928751480151,221.0,345.6673597381299,11461.309367561784,1912.5487960495598,9548.760571512224,7,3,6,7.931149246837814,3.588755315311228,75.85010958814833,76.77964502149294,6.978908076863,7.4532656091519565,9.270363859638241,792,5,4,86,1173.4405557438895,58,791.3901422458789,28,382.0504134980106,41,45,25.0,61.0,1500,365,1500,365,0.354627392676254,3.0910787686010543,4.109589041095891,3.0,12.43631658806617,20K_to_30K,-3.052626937399026
10497,individual,2,1,212.0,181.0,266.187428526132,310.7171263006567,393.0,576.9045548267886,11935.11363750128,2187.5764217263613,9747.537215774919,13,6,14,17.428315475912665,4.434685871733502,45.66780617857137,46.22746053156559,47.36781028008965,10.535929600370146,13.10457806240417,308,6,6,37,504.852332122371,11,150.0912338742184,26,354.7610982481526,16,21,0.0,37.0,2999,700,128,28,-1.1646092679233446,4.025987288148104,4.284285714285715,4.0,9.712820343018619,less_10K,3.0559011432357686
10498,corporate,4,1,78.0,70.0,143.11102370504793,92.03447129292697,148.0,235.14549499797488,1495.7484433801555,1396.6869838577281,99.06145952242748,5,6,5,3.03785178962775,2.052602560559291,94.03022629631819,95.18255722401796,90.82855206282329,44.66578619239563,55.55525749302077,554,4,10,62,845.9687727455947,46,627.6542507467316,16,218.31452199886314,29,33,21.0,41.0,999,180,500,120,-2.0469384967328876,1.9048884771543004,5.55,3.0,1.622990932487148,10K_to_20K,4.914839081280732
10499,individual,1,0,64.0,41.0,69.17881209977364,67.82832170246196,105.0,137.00713380223561,10767.072030352945,199.45047556671182,10567.621554786234,3,12,13,5.164459103421105,4.918532479448672,58.21428937822803,58.927699615838215,93.90469104974666,56.15421042976536,69.84454737469751,539,2,9,60,818.6794574957368,36,491.2076744974421,24,327.47178299829466,28,32,50.0,10.0,500,120,999,180,-0.8217222078545339,1.480318532813005,4.166666666666667,2.0,17.52453129940258,10K_to_20K,6.680698502478851
10500,individual,8,0,48.0,101.0,86.5950824587674,153.17255202495085,149.0,239.76763448371824,5125.910639430238,2794.2514500634993,2331.6591893667382,5,5,14,7.200962469473123,4.832860717767197,16.724065662996605,16.929017398831224,29.241206044647395,9.739207970883495,12.11361654466141,468,6,4,53,723.1668541212341,17,231.9591796237921,36,491.207674497442,24,29,13.0,40.0,128,28,500,120,-0.47817395416032005,2.0582658581179625,4.571428571428571,1.0,16.685907029395306,30K_to_50K,-2.011129219031514
10501,individual,2,0,91.0,73.0,106.94778505427388,87.95204344923457,164.0,194.89982850350845,3636.360494256747,23.397293174189873,3612.963201082557,5,0,,2.486572295654108,1.5162026193012854,8.741415852713274,8.848541021243905,47.980684532560545,67.31663288629696,83.7283565871293,1027,8,6,109,1487.267681117255,25,341.11644062322364,84,1146.1512404940313,52,57,104.0,5.0,500,120,2999,700,0.5679532133420406,5.135350887282707,4.166666666666667,2.0,5.918555491954341,20K_to_30K,-6.1061410848223785
10502,corporate,5,0,22.0,34.0,40.79368643811602,43.64843168554427,56.0,84.4421181236603,7435.92954889298,361.7619078797044,7074.167641013276,2,4,11,2.428228240946027,4.3361218588321915,49.63660188994216,50.24489343359381,87.34831847056375,75.68019790873015,94.13094989153201,370,4,5,44,600.3649354968736,33,450.2737016226552,11,150.0912338742184,20,24,2.0,42.0,2999,700,300,90,-4.528051720673287,3.889232120234139,4.284285714285715,4.0,6.051374958409001,10K_to_20K,3.991306626825798
10503,corporate,8,0,74.0,14.0,129.8252701753925,22.214174442353052,88.0,152.03944461774554,7997.543118696507,1523.940933354541,6473.602185341966,3,5,10,3.591947105585451,4.0817580745289215,69.40259884795981,70.25312068827974,83.22014347053997,20.767777629669926,25.830939789223663,646,7,9,71,968.7706913699552,55,750.4561693710921,16,218.31452199886314,33,38,43.0,28.0,999,180,300,90,2.5638616590325305,2.493480257579315,5.55,3.0,8.677889668724509,50K_above,4.953877329501564
10504,corporate,7,0,6.0,1.0,9.151984948566543,1.3744798724486402,7.0,10.526464821015184,3692.708649633862,1905.021838278129,1787.686811355733,0,3,13,0.2365674984088825,3.379535691555464,36.36016725950435,36.805757437469325,33.19995900973449,52.500407111803995,65.29995068308581,446,3,6,51,695.8775388713763,17,231.9591796237921,34,463.91835924758414,23,28,28.0,23.0,2999,700,128,28,0.7864378136923489,1.5777454881775776,4.284285714285715,4.0,3.005133992215057,20K_to_30K,3.440830922741309
10505,individual,10,0,41.0,31.0,41.51058241946124,49.14073207673738,72.0,90.65131449619861,19096.25278581238,482.3702413912605,18613.882544421118,3,4,10,1.5427461548747816,2.1427029928816412,86.66622823152736,87.72831410659012,27.075202179104284,20.897055961606565,25.99173604137227,505,4,10,57,777.7454846209499,25,341.11644062322364,32,436.6290439977263,26,31,6.0,51.0,2999,700,999,180,3.023698466148671,4.463545751535509,4.284285714285715,4.0,15.540570300954084,30K_to_50K,3.9272785086349433
10506,individual,7,1,30.0,215.0,47.899679187420354,238.8620124811172,245.0,286.76169166853754,21314.12412820752,981.5834645191115,20332.54066368841,8,6,14,2.6995028782500987,1.1018379094898363,79.95415469591666,80.9339847876135,58.95543290796748,62.0971473374342,77.23636599730422,600,4,6,67,914.1920608702394,50,682.2328812464473,17,231.95917962379212,31,36,14.0,53.0,300,90,128,28,-2.487646374100015,2.9997539040800754,3.3333333333333335,1.5,46.25460965322813,20K_to_30K,-6.554027043847193
10507,individual,2,0,112.0,40.0,216.11390659451044,75.06994868325302,152.0,291.1838552777634,7667.47289247792,2920.882118473275,4746.590774004645,5,6,13,4.599895346775291,3.0262469386679545,42.31867516694994,42.837286257605854,84.71081672508565,51.88415107181307,64.53345207415381,456,8,8,52,709.5221964963052,11,150.0912338742184,41,559.4309626220868,24,28,4.0,48.0,999,180,300,90,-2.3090985146937815,4.48480534916312,5.55,3.0,8.319740551733855,10K_to_20K,2.0501892202164145
10508,corporate,10,0,42.0,225.0,55.572848003779164,397.5834247248612,267.0,453.1562727286403,6382.026057373097,190.33360115719765,6191.692456215899,9,2,6,11.326256060843994,4.2420434684808965,78.25547741581029,79.21449038897889,69.87692064529082,18.515830094784135,23.02996983377591,665,4,9,73,996.0600066198131,41,559.4309626220868,32,436.6290439977263,34,39,52.0,21.0,128,28,1500,365,2.6153204615874874,1.8051335868075657,4.571428571428571,1.0,20.77482440551138,30K_to_50K,3.329889919082037
10509,individual,7,0,114.0,85.0,158.79691059283593,106.6705793666214,199.0,265.46748995945734,3168.398478721402,1088.1036891452052,2080.2947895761968,7,1,4,2.3262045488590646,1.1689470094769168,44.482826107212986,45.0279586490969,98.94755300403256,69.95708283525717,87.01254543315238,377,5,5,44,600.3649354968736,10,136.44657624928948,34,463.91835924758414,20,24,16.0,28.0,1500,365,300,90,0.4396980814991993,1.330812735397925,4.109589041095891,3.0,3.437932377084855,10K_to_20K,4.489641110493482
10510,corporate,3,0,77.0,2.0,145.93187662017039,2.410444310399723,79.0,148.3423209305701,27835.43994415304,715.4961037310331,27119.94384042201,3,2,7,2.0874968536545855,2.642401080575425,63.58438694081392,64.36360718175891,19.16720264733843,39.901630664386595,49.62960590020494,492,4,4,56,764.1008269960209,41,559.4309626220868,15,204.66986437393416,26,30,11.0,45.0,99,15,500,120,2.415980508237803,2.960718169866267,6.6,0.5,181.22031213641304,50K_above,-13.130339217626936
10511,individual,3,0,170.0,122.0,246.8875203392771,147.78241087068014,292.0,394.6699312099572,22237.404268546332,5475.754507055676,16761.649761490655,10,3,6,3.660198456892153,1.25349262222334,7.426165139304784,7.5171720431620574,18.559508468068543,58.418028804541215,72.66028226821018,395,2,6,46,627.6542507467316,16,218.31452199886314,30,409.33972874786843,21,25,15.0,31.0,128,28,99,15,2.131689278947415,5.000797990705233,4.571428571428571,1.0,72.38738368667426,less_10K,-5.472698251767079
10512,corporate,5,1,121.0,45.0,155.8767614098254,86.25891230392847,166.0,242.13567371375387,10072.967646630894,1314.4162148399114,8758.551431790982,6,8,12,8.842533025061618,5.326827123531094,68.9685857126675,69.81378876584287,2.381263322934335,74.23291117454377,92.33081618656107,492,3,1,56,764.1008269960209,20,272.89315249857896,36,491.207674497442,26,30,48.0,8.0,128,28,999,180,3.19663906032042,6.55129133650694,4.571428571428571,1.0,32.789608224709944,10K_to_20K,11.336102700308707
10513,individual,10,1,45.0,30.0,86.83956796045577,44.17316015351133,75.0,131.0127281139671,4611.920027516056,119.20231424241481,4492.717713273641,3,3,12,1.6330975472115685,2.1774633962820915,23.53940934107077,23.827882425438563,8.089686952820141,32.213634307310954,40.067284185257535,406,4,8,47,641.2989083716604,13,177.3805491240763,34,463.91835924758414,21,26,41.0,6.0,2999,700,300,90,-3.326490570583696,0.7618494448205211,4.284285714285715,4.0,3.75319012655929,20K_to_30K,-4.608940108861898
10514,individual,2,0,64.0,4.0,95.63955552928186,5.217184843337224,68.0,100.85674037261909,20917.180901006668,2337.247377334163,18579.933523672506,3,2,4,2.221976200118588,3.2676120589979236,89.35987204556878,90.45496825355731,96.59447993035889,48.69903182281614,60.571804130427985,1107,4,3,117,1596.4249421166867,67,914.1920608702394,50,682.2328812464473,56,61,20.0,97.0,128,28,2999,700,-3.536426580935589,0.0969180565799696,4.571428571428571,1.0,68.08978157879774,10K_to_20K,-9.304630295105962
10515,individual,7,0,12.0,256.0,15.993146127846174,467.3654570225812,268.0,483.35860315042737,4258.929407383833,862.7669907371508,3396.1624166466822,9,6,10,13.89767508578907,5.185699658876518,17.281285152170017,17.493065556574127,64.80822087204132,76.6194993790297,95.29925206405593,624,3,6,69,941.4813761200973,30,409.3397287478684,39,532.1416473722288,32,37,31.0,38.0,500,120,999,180,-0.11149834636546885,0.3121620221263216,4.166666666666667,2.0,6.931851248997123,30K_to_50K,1.8352599565519707
10516,individual,2,0,74.0,9.0,142.08917534329498,16.204175145536873,83.0,158.29335048883186,1006.7953982923589,906.7042265036696,100.09117178868927,3,6,7,2.9139993088435028,3.5108425407753048,96.15588187884964,97.33426250105582,26.5061856272781,56.86807030666117,70.73244553245198,533,6,10,60,818.6794574957368,39,532.1416473722289,21,286.5378101235078,28,32,57.0,3.0,2999,700,300,90,-0.977985352531962,0.2716172911411577,4.284285714285715,4.0,0.8193321926207348,20K_to_30K,6.4445775160069125
10517,individual,8,0,47.0,27.0,70.28899627177614,34.30974718664656,74.0,104.5987434584227,26601.060983514835,566.7538047016125,26034.307178813222,3,4,9,3.152393727315383,4.259991523399166,8.88426161469699,8.993137343615576,3.881757679613218,9.123581573467712,11.34790108449657,917,1,1,98,1337.1764472430368,26,354.7610982481526,72,982.4153489948842,47,51,37.0,61.0,1500,365,1500,365,4.046499145173117,0.7215656720950326,4.109589041095891,3.0,28.863998463015232,50K_above,-6.3412832269461346
